grid_id,grid_latitude,grid_longitude,target_month,score,probability,risk_tier,rank
489_476,52.02088687880446,-4.263993590790571,2026-01-01,0.03508994706807161,0.004010147421495454,Low,28024
491_525,52.241262250097584,-4.260550539004664,2026-01-01,0.03508994706807161,0.004010147421495454,Low,28025
804_607,52.63149981372151,-1.9681908930215457,2026-01-01,0.0350827987150426,0.004009321559516711,Low,28026
1203_289,51.16640411594862,0.8843050910534478,2026-01-01,0.03507614661913338,0.004008553037541866,Low,28027
1221_310,51.25744590563224,1.019011641276068,2026-01-01,0.03507614661913338,0.004008553037541866,Low,28028
1227_301,51.2159243763966,1.059258036192832,2026-01-01,0.03507614661913338,0.004008553037541866,Low,28029
1241_302,51.21775245307746,1.1596362735396049,2026-01-01,0.03507614661913338,0.004008553037541866,Low,28030
1244_299,51.20370394927773,1.180151498343765,2026-01-01,0.03507614661913338,0.004008553037541866,Low,28031
1259_289,51.155853517896496,1.2841347000771088,2026-01-01,0.03507614661913338,0.004008553037541866,Low,28032
1268_308,51.23930773321917,1.3545633665158,2026-01-01,0.03507614661913338,0.004008553037541866,Low,28033
1271_303,51.21624972070305,1.3743698038470928,2026-01-01,0.03507614661913338,0.004008553037541866,Low,28034
1272_296,51.18462630198757,1.3792142736625947,2026-01-01,0.03507614661913338,0.004008553037541866,Low,28035
733_163,50.63448925723179,-2.4715162647160502,2026-01-01,0.03506953442278131,0.004007789131436141,Low,28036
734_181,50.71544966739762,-2.465246326514442,2026-01-01,0.03506953442278131,0.004007789131436141,Low,28037
736_181,50.715505357564375,-2.451082462809342,2026-01-01,0.03506953442278131,0.004007789131436141,Low,28038
696_751,53.27619244259743,-2.7775230129603967,2026-01-01,0.03506849970281588,0.004007669590948467,Low,28039
479_439,51.8532728010354,-4.328174659090226,2026-01-01,0.03505546953409361,0.004006164237535202,Low,28040
481_440,51.858050961951925,-4.3138983880977975,2026-01-01,0.03505546953409361,0.004006164237535202,Low,28041
611_1336,55.8981114579103,-3.508827165589173,2026-01-01,0.03504854594120967,0.00400536437635608,Low,28042
532_1337,55.89324365105613,-4.1403389239241495,2026-01-01,0.03504129845056238,0.004004527103579793,Low,28043
1051_545,52.338425228786825,-0.1557058720777066,2026-01-01,0.03503487092951462,0.004003784564769063,Low,28044
661_716,53.11691296152159,-3.036117984877756,2026-01-01,0.03502515304049324,0.004002661917641442,Low,28045
512_1321,55.81854003175598,-4.295865685518902,2026-01-01,0.035020966284225,0.004002178251933556,Low,28046
518_1317,55.80146804068738,-4.246991309200435,2026-01-01,0.035020966284225,0.004002178251933556,Low,28047
1122_316,51.30053920241664,0.3116618883359307,2026-01-01,0.03501824170242354,0.004001863502018347,Low,28048
1134_318,51.30779343522253,0.3981176769978802,2026-01-01,0.03501824170242354,0.004001863502018347,Low,28049
1150_319,51.30987988276841,0.5130217925003528,2026-01-01,0.03501824170242354,0.004001863502018347,Low,28050
1152_323,51.32753728162,0.5283423714003561,2026-01-01,0.03501824170242354,0.004001863502018347,Low,28051
1154_313,51.28231219031246,0.540198330264884,2026-01-01,0.03501824170242354,0.004001863502018347,Low,28052
1089_621,52.67512595039466,0.1394916648071195,2026-01-01,0.03500645647610474,0.00400050205790206,Low,28053
838_510,52.1951540656069,-1.7197938012034193,2026-01-01,0.03500644900183031,0.004000501194470776,Low,28054
620_580,52.502735857337946,-3.323629357498807,2026-01-01,0.034999912829286745,0.003999746136145117,Low,28055
664_773,53.37324609693423,-3.0197838059166004,2026-01-01,0.03499639881831255,0.003999340200283033,Low,28056
665_768,53.350842044273726,-3.0117372885643667,2026-01-01,0.03499639881831255,0.003999340200283033,Low,28057
871_875,53.83478270377763,-1.4582561418659457,2026-01-01,0.034992772666013375,0.003998921311780858,Low,28058
674_325,51.36033661595757,-2.9026294729667086,2026-01-01,0.03498502613979437,0.003998026449183948,Low,28059
1013_333,51.38976093996665,-0.4671891476968689,2026-01-01,0.03498388067868334,0.003997894128622588,Low,28060
721_285,51.18262380817153,-2.5629325167828902,2026-01-01,0.034979256523771166,0.003997359960682283,Low,28061
700_939,54.121192698835074,-2.762659705371796,2026-01-01,0.03497794562419663,0.003997208530208434,Low,28062
1052_546,52.34280323131095,-0.1481834780050391,2026-01-01,0.03497706097736818,0.003997106339079437,Low,28063
1089_510,52.17652284957879,0.1154804393189655,2026-01-01,0.0349737417706804,0.003996722917593122,Low,28064
1089_511,52.18101499287852,0.1156936402120758,2026-01-01,0.0349737417706804,0.003996722917593122,Low,28065
1091_513,52.189736124776665,0.1307382228289854,2026-01-01,0.0349737417706804,0.003996722917593122,Low,28066
1092_418,51.76283889944952,0.1178225714646545,2026-01-01,0.0349737417706804,0.003996722917593122,Low,28067
1095_419,51.766937872644725,0.1397543894241991,2026-01-01,0.0349737417706804,0.003996722917593122,Low,28068
1097_438,51.85202717121194,0.158309403327434,2026-01-01,0.0349737417706804,0.003996722917593122,Low,28069
1099_436,51.842775566509104,0.1723845561791572,2026-01-01,0.0349737417706804,0.003996722917593122,Low,28070
1033_260,51.0597293967721,-0.3354102716194059,2026-01-01,0.034961281372580685,0.003995283556189236,Low,28071
582_357,51.49719575951693,-3.5680089220556352,2026-01-01,0.03496062967659776,0.0039952082762122875,Low,28072
1017_333,51.3893815963523,-0.4384567339567479,2026-01-01,0.034958624142105446,0.003994976609380471,Low,28073
1092_520,52.22104826179473,0.1395573648735484,2026-01-01,0.03495597678439352,0.003994670804009599,Low,28074
1093_423,51.78517033084066,0.1261180025611604,2026-01-01,0.03495597678439352,0.003994670804009599,Low,28075
1026_267,51.09188961097474,-0.3842366477793237,2026-01-01,0.03495557665482463,0.003994624583757082,Low,28076
1031_226,50.90712645127024,-0.3550826706994746,2026-01-01,0.03495557665482463,0.003994624583757082,Low,28077
1031_300,51.23969681355026,-0.343248781385284,2026-01-01,0.03495557665482463,0.003994624583757082,Low,28078
360_114,50.37400369674229,-5.0918427410541724,2026-01-01,0.03495548148572005,0.003994613590471292,Low,28079
361_95,50.2888779287589,-5.079297309499089,2026-01-01,0.03495548148572005,0.003994613590471292,Low,28080
466_118,50.40939767510112,-4.348127276558723,2026-01-01,0.03495548148572005,0.003994613590471292,Low,28081
667_1343,55.93422549280267,-3.0620131967551747,2026-01-01,0.03493064603794935,0.003991744812919754,Low,28082
673_1344,55.939121777107495,-3.014119427474965,2026-01-01,0.03493064603794935,0.003991744812919754,Low,28083
703_633,52.746205519774456,-2.7162033149769504,2026-01-01,0.03493001828833936,0.003991672301813078,Low,28084
726_349,51.47051363513854,-2.530477471243261,2026-01-01,0.03492796689862646,0.0039914353469969795,Low,28085
726_352,51.48400030408754,-2.530634018788959,2026-01-01,0.03492796689862646,0.0039914353469969795,Low,28086
728_348,51.46608233338462,-2.5160304557158133,2026-01-01,0.03492796689862646,0.0039914353469969795,Low,28087
729_345,51.45262704459847,-2.5086829826621,2026-01-01,0.03492796689862646,0.0039914353469969795,Low,28088
729_346,51.45712263376004,-2.508732977455036,2026-01-01,0.03492796689862646,0.0039914353469969795,Low,28089
732_352,51.48418790798054,-2.487432301020033,2026-01-01,0.03492796689862646,0.0039914353469969795,Low,28090
733_346,51.45724405023606,-2.479948706560285,2026-01-01,0.03492796689862646,0.0039914353469969795,Low,28091
736_346,51.45733047574915,-2.4583603744732825,2026-01-01,0.03492796689862646,0.0039914353469969795,Low,28092
781_345,51.45365414546987,-2.1345123200759235,2026-01-01,0.03492796689862646,0.0039914353469969795,Low,28093
782_345,51.45366219570455,-2.127316557118789,2026-01-01,0.03492796689862646,0.0039914353469969795,Low,28094
926_867,53.796222770091816,-1.0412605790417244,2026-01-01,0.03492779870772519,0.003991415919391649,Low,28095
661_274,51.13032222573343,-2.9910298588802724,2026-01-01,0.0349200668665813,0.003990522824534561,Low,28096
663_217,50.87420091212904,-2.971373535790888,2026-01-01,0.0349200668665813,0.003990522824534561,Low,28097
1106_723,53.1308839944668,0.2891325112053715,2026-01-01,0.03491822971794435,0.003990310619146383,Low,28098
1112_725,53.1389954664771,0.3344193878653611,2026-01-01,0.03491822971794435,0.003990310619146383,Low,28099
1033_319,51.324878931324776,-0.3258286220126729,2026-01-01,0.03491423996476006,0.003989849772334769,Low,28100
1086_646,52.78781683856866,0.1227713035548781,2026-01-01,0.034912329324272955,0.003989629079639342,Low,28101
794_545,52.35280840975207,-2.0417986589709245,2026-01-01,0.03490156722694826,0.0039883859898010516,Low,28102
621_592,52.5567430435704,-3.3178792387432865,2026-01-01,0.034898194675635895,0.0039879964423240035,Low,28103
1098_257,51.03873007041044,0.127426224151877,2026-01-01,0.034897316756210724,0.003987895038261472,Low,28104
1013_614,52.652483774369735,-0.423407335307667,2026-01-01,0.034897175966867054,0.003987878776401822,Low,28105
840_607,52.63113054976353,-1.7022448411263864,2026-01-01,0.03489146951021422,0.003987219655040413,Low,28106
850_662,52.87812912360455,-1.626264147782039,2026-01-01,0.03489146951021422,0.003987219655040413,Low,28107
854_638,52.77016144414237,-1.597544948373816,2026-01-01,0.03489146951021422,0.003987219655040413,Low,28108
855_638,52.77013609148913,-1.590134237972903,2026-01-01,0.03489146951021422,0.003987219655040413,Low,28109
856_638,52.77011027597356,-1.5827235387754783,2026-01-01,0.03489146951021422,0.003987219655040413,Low,28110
860_637,52.76550776291223,-1.55312685028614,2026-01-01,0.03489146951021422,0.003987219655040413,Low,28111
875_666,52.89537772590586,-1.4403082052440614,2026-01-01,0.03489146951021422,0.003987219655040413,Low,28112
885_660,52.86803810276374,-1.366383210638587,2026-01-01,0.03489146951021422,0.003987219655040413,Low,28113
895_606,52.62491932978848,-1.296033854635844,2026-01-01,0.03489146951021422,0.003987219655040413,Low,28114
895_655,52.84514703807047,-1.2924784020511368,2026-01-01,0.03489146951021422,0.003987219655040413,Low,28115
897_666,52.894495232659686,-1.276810824977549,2026-01-01,0.03489146951021422,0.003987219655040413,Low,28116
899_666,52.89440384863226,-1.2619478718833526,2026-01-01,0.03489146951021422,0.003987219655040413,Low,28117
906_608,52.63339779930369,-1.2146305609155208,2026-01-01,0.03489146951021422,0.003987219655040413,Low,28118
908_613,52.65577105209494,-1.1994463471394334,2026-01-01,0.03489146951021422,0.003987219655040413,Low,28119
916_611,52.64636833500551,-1.140496736753173,2026-01-01,0.03489146951021422,0.003987219655040413,Low,28120
918_625,52.7091805033587,-1.1244617309822167,2026-01-01,0.03489146951021422,0.003987219655040413,Low,28121
919_611,52.64620552141547,-1.1183294721194013,2026-01-01,0.03489146951021422,0.003987219655040413,Low,28122
926_608,52.63232671673244,-1.0668935784596236,2026-01-01,0.03489146951021422,0.003987219655040413,Low,28123
926_612,52.65030375289563,-1.066511025619974,2026-01-01,0.03489146951021422,0.003987219655040413,Low,28124
928_610,52.64119796566213,-1.051926157654112,2026-01-01,0.03489146951021422,0.003987219655040413,Low,28125
928_612,52.65018643871881,-1.051731801672579,2026-01-01,0.03489146951021422,0.003987219655040413,Low,28126
984_654,52.8348806914216,-0.6320651270682022,2026-01-01,0.03489146951021422,0.003987219655040413,Low,28127
985_647,52.80334099198373,-0.6256379569469624,2026-01-01,0.03489146951021422,0.003987219655040413,Low,28128
987_638,52.762727509722666,-0.6120964537029505,2026-01-01,0.03489146951021422,0.003987219655040413,Low,28129
729_785,53.430349578430565,-2.5319970993824428,2026-01-01,0.0348886433593246,0.003986893223636072,Low,28130
730_787,53.439370998498205,-2.524582915422505,2026-01-01,0.0348886433593246,0.003986893223636072,Low,28131
730_789,53.4483591114135,-2.5246937048500686,2026-01-01,0.0348886433593246,0.003986893223636072,Low,28132
741_778,53.399258879961046,-2.44137116873094,2026-01-01,0.0348886433593246,0.003986893223636072,Low,28133
742_782,53.41726302561021,-2.4340346977762475,2026-01-01,0.0348886433593246,0.003986893223636072,Low,28134
752_781,53.41301870322792,-2.3587692200296924,2026-01-01,0.0348886433593246,0.003986893223636072,Low,28135
753_774,53.38158170795761,-2.350988051468035,2026-01-01,0.0348886433593246,0.003986893223636072,Low,28136
753_790,53.45348859579902,-2.351581088367859,2026-01-01,0.0348886433593246,0.003986893223636072,Low,28137
754_781,53.413062981429775,-2.343725151990086,2026-01-01,0.0348886433593246,0.003986893223636072,Low,28138
761_783,53.42219144574809,-2.291132057190314,2026-01-01,0.0348886433593246,0.003986893223636072,Low,28139
762_782,53.41771535574158,-2.2835784292095367,2026-01-01,0.0348886433593246,0.003986893223636072,Low,28140
765_776,53.39080148745693,-2.260844519903481,2026-01-01,0.0348886433593246,0.003986893223636072,Low,28141
765_788,53.44473210600805,-2.261175085723272,2026-01-01,0.0348886433593246,0.003986893223636072,Low,28142
771_773,53.37740883510249,-2.215667109961385,2026-01-01,0.0348886433593246,0.003986893223636072,Low,28143
777_664,52.88758555447667,-2.1686398839882006,2026-01-01,0.034887672363799804,0.003986781070143243,Low,28144
779_666,52.8965950531802,-2.1538099971936213,2026-01-01,0.034887672363799804,0.003986781070143243,Low,28145
1103_448,51.89614156380455,0.2040280960690971,2026-01-01,0.03488741601613081,0.0039867514610832135,Low,28146
1104_408,51.716318959109046,0.202511200122828,2026-01-01,0.03488741601613081,0.0039867514610832135,Low,28147
1060_560,52.40476461534675,-0.0867854158634834,2026-01-01,0.03488492573124981,0.003986463824880251,Low,28148
1061_560,52.40464549789919,-0.0794400223619747,2026-01-01,0.03488492573124981,0.003986463824880251,Low,28149
801_475,52.03815175180041,-1.990477968404513,2026-01-01,0.03487465778123278,0.003985277851726601,Low,28150
804_486,52.0875962820949,-1.9685758376081564,2026-01-01,0.03487465778123278,0.003985277851726601,Low,28151
1113_290,51.1849905957074,0.2414792068958675,2026-01-01,0.03486845047432517,0.003984560899963404,Low,28152
1115_290,51.18471573268408,0.2557758757745876,2026-01-01,0.03486845047432517,0.003984560899963404,Low,28153
1116_282,51.1486377826831,0.2611654244729226,2026-01-01,0.03486845047432517,0.003984560899963404,Low,28154
1118_218,50.8608349922092,0.2614225515190611,2026-01-01,0.03486845047432517,0.003984560899963404,Low,28155
1016_471,52.00963528778202,-0.4242441265589142,2026-01-01,0.03486455969798328,0.003984111513183613,Low,28156
1016_474,52.02311618569326,-0.4237704048730696,2026-01-01,0.03486455969798328,0.003984111513183613,Low,28157
742_306,51.27766275130109,-2.413559330441365,2026-01-01,0.034862231574136156,0.00398384261464207,Low,28158
766_248,51.01737845943013,-2.2401644949157893,2026-01-01,0.034862231574136156,0.00398384261464207,Low,28159
768_312,51.30514825657016,-2.227319936467153,2026-01-01,0.034862231574136156,0.00398384261464207,Low,28160
769_248,51.01742050039682,-2.2187805145632207,2026-01-01,0.034862231574136156,0.00398384261464207,Low,28161
771_247,51.0129502757779,-2.2045046982565184,2026-01-01,0.034862231574136156,0.00398384261464207,Low,28162
774_317,51.32770322864854,-2.1843751913512475,2026-01-01,0.034862231574136156,0.00398384261464207,Low,28163
775_289,51.20182934277851,-2.176715044440188,2026-01-01,0.034862231574136156,0.00398384261464207,Low,28164
1133_491,52.08498613901924,0.4322724462313534,2026-01-01,0.03485739160853343,0.003983283600581979,Low,28165
622_1295,55.71502243641745,-3.41420847425914,2026-01-01,0.03485317929679963,0.003982797082992408,Low,28166
1081_735,53.188224883111104,0.1050781084254124,2026-01-01,0.034840858255916006,0.003981374030128813,Low,28167
890_393,51.6677114503714,-1.3471121825323478,2026-01-01,0.034838070193226524,0.003981052018065263,Low,28168
992_393,51.66130065525812,-0.6098567067457813,2026-01-01,0.034838070193226524,0.003981052018065263,Low,28169
993_394,51.66570917230252,-0.6024919744030062,2026-01-01,0.034838070193226524,0.003981052018065263,Low,28170
858_1130,54.98100001203338,-1.5445038595900562,2026-01-01,0.03483790512182249,0.003981032952895994,Low,28171
860_1133,54.99441934000575,-1.5287217400932824,2026-01-01,0.03483790512182249,0.003981032952895994,Low,28172
871_1136,55.00753476786516,-1.4425735440900862,2026-01-01,0.03483790512182249,0.003981032952895994,Low,28173
765_552,52.38400602702411,-2.2548645937453227,2026-01-01,0.03483675732387592,0.003980900386358302,Low,28174
778_558,52.41114371003142,-2.159463453415413,2026-01-01,0.03483675732387592,0.003980900386358302,Low,28175
779_647,52.81119618607742,-2.153507899226584,2026-01-01,0.034822887331582196,0.003979298466860022,Low,28176
787_627,52.72136314853954,-2.093970727282916,2026-01-01,0.034822887331582196,0.003979298466860022,Low,28177
1154_332,51.36764949624695,0.5449195788341425,2026-01-01,0.03482010472119679,0.003978977091606921,Low,28178
1007_331,51.3813281514168,-0.510580757647328,2026-01-01,0.0348185032943602,0.003978792136654819,Low,28179
895_333,51.397782049390926,-1.3150251359937706,2026-01-01,0.0348185032943602,0.003978792136654819,Low,28180
973_336,51.40665122411546,-0.7541792956494221,2026-01-01,0.0348185032943602,0.003978792136654819,Low,28181
973_337,51.41114596275423,-0.7540571516747269,2026-01-01,0.0348185032943602,0.003978792136654819,Low,28182
975_337,51.41099229310931,-0.7396824038811716,2026-01-01,0.0348185032943602,0.003978792136654819,Low,28183
980_330,51.379137770580826,-0.7046349244110413,2026-01-01,0.0348185032943602,0.003978792136654819,Low,28184
1095_614,52.642876087652674,0.1822616485248634,2026-01-01,0.034805014297362734,0.003977234254871515,Low,28185
608_1072,54.71211480676253,-3.4877391536151507,2026-01-01,0.0347988344747907,0.003976520538584845,Low,28186
635_1076,54.73247403026991,-3.27882238628909,2026-01-01,0.0347988344747907,0.003976520538584845,Low,28187
637_358,51.50631796143482,-3.1720725006704584,2026-01-01,0.03479606988957213,0.003976201254552287,Low,28188
644_357,51.50231620027088,-3.121543444491982,2026-01-01,0.03479606988957213,0.003976201254552287,Low,28189
644_359,51.51130592810499,-3.1217642480621275,2026-01-01,0.03479606988957213,0.003976201254552287,Low,28190
1122_475,52.01474986478771,0.3483034380006047,2026-01-01,0.03479266077936598,0.003975807535333504,Low,28191
1124_441,51.86174485642815,0.3548495302532265,2026-01-01,0.03479266077936598,0.003975807535333504,Low,28192
1134_412,51.73001700135063,0.4204055506968865,2026-01-01,0.03479266077936598,0.003975807535333504,Low,28193
1137_404,51.69363600275963,0.4401693915579413,2026-01-01,0.03479266077936598,0.003975807535333504,Low,28194
870_557,52.40562856138923,-1.483272727646409,2026-01-01,0.03479143860219301,0.003975666386105153,Low,28195
972_537,52.31009849629828,-0.7363104086897934,2026-01-01,0.03479143860219301,0.003975666386105153,Low,28196
620_335,51.40165393014397,-3.291590103237577,2026-01-01,0.034781485737204326,0.003974516937713848,Low,28197
1122_493,52.09559721622182,0.3525479670902784,2026-01-01,0.034781321597750194,0.0039744979814976015,Low,28198
615_1445,56.38798775365531,-3.4957503635613114,2026-01-01,0.034778388587854876,0.003974159253283045,Low,28199
626_1377,56.083654297501255,-3.3955477831916694,2026-01-01,0.034778388587854876,0.003974159253283045,Low,28200
633_1383,56.11122338701498,-3.340260808793288,2026-01-01,0.034778388587854876,0.003974159253283045,Low,28201
634_1352,55.97208636394037,-3.327433198656728,2026-01-01,0.034778388587854876,0.003974159253283045,Low,28202
1100_447,51.8920554591535,0.1820275722672203,2026-01-01,0.034772481062855305,0.003973477007187736,Low,28203
1103_483,52.05336248678334,0.2117586963502079,2026-01-01,0.034772481062855305,0.003973477007187736,Low,28204
1103_498,52.12074133829618,0.215093536972737,2026-01-01,0.034772481062855305,0.003973477007187736,Low,28205
1103_511,52.17913559318247,0.2179943537957333,2026-01-01,0.034772481062855305,0.003973477007187736,Low,28206
1105_417,51.75661294446003,0.211716684339375,2026-01-01,0.034772481062855305,0.003973477007187736,Low,28207
1105_451,51.90934476325423,0.2192139092789005,2026-01-01,0.034772481062855305,0.003973477007187736,Low,28208
1112_442,51.86794773686236,0.2680163717324479,2026-01-01,0.034772481062855305,0.003973477007187736,Low,28209
432_130,50.45822842308717,-4.590072509815491,2026-01-01,0.03476806683215861,0.003972967221347109,Low,28210
434_126,50.440573008693526,-4.575023317784921,2026-01-01,0.03476806683215861,0.003972967221347109,Low,28211
645_285,51.17874418303722,-3.10651855978039,2026-01-01,0.03476795525425285,0.00397295433559587,Low,28212
646_248,51.01248853906686,-3.0954286694543844,2026-01-01,0.03476795525425285,0.00397295433559587,Low,28213
654_224,50.90511935496072,-3.0360170514278293,2026-01-01,0.03476795525425285,0.00397295433559587,Low,28214
1037_531,52.277081222584414,-0.2608636193667201,2026-01-01,0.03475689466279662,0.0039716769944150914,Low,28215
789_543,52.34379949439245,-2.078487146181049,2026-01-01,0.0347564891490987,0.003971630163673079,Low,28216
1108_507,52.160475952786406,0.2536192620006333,2026-01-01,0.03475481462559352,0.00397143678160316,Low,28217
678_729,53.176371387032766,-2.910373229363811,2026-01-01,0.03475444107709334,0.003971393642470585,Low,28218
752_387,51.64204438733072,-2.3446118014861046,2026-01-01,0.03475000005561025,0.003970880773996769,Low,28219
699_240,50.97945388784024,-2.717162348052681,2026-01-01,0.03474324770546302,0.00397010098858703,Low,28220
702_281,51.16390805669698,-2.6985678696865136,2026-01-01,0.03474324770546302,0.00397010098858703,Low,28221
702_282,51.16840371175472,-2.6986358121456653,2026-01-01,0.03474324770546302,0.00397010098858703,Low,28222
1193_323,51.320821105262304,0.8222170867289148,2026-01-01,0.03473486566877569,0.003969133010157548,Low,28223
1207_315,51.28243879686245,0.920255903583876,2026-01-01,0.03473486566877569,0.003969133010157548,Low,28224
1222_328,51.33807385391506,1.0314891078327193,2026-01-01,0.03473486566877569,0.003969133010157548,Low,28225
1223_331,51.35135656573589,1.0395482456860057,2026-01-01,0.03473486566877569,0.003969133010157548,Low,28226
1225_316,51.2836409818387,1.0494155434737702,2026-01-01,0.03473486566877569,0.003969133010157548,Low,28227
1228_334,51.36388833835939,1.0762981961963658,2026-01-01,0.03473486566877569,0.003969133010157548,Low,28228
1230_319,51.29617065348317,1.086113117758977,2026-01-01,0.03473486566877569,0.003969133010157548,Low,28229
1242_324,51.31631763574084,1.1735852347147449,2026-01-01,0.03473486566877569,0.003969133010157548,Low,28230
1266_332,51.34743458492751,1.348096636535483,2026-01-01,0.03473486566877569,0.003969133010157548,Low,28231
1275_328,51.32762002568472,1.4112609620694618,2026-01-01,0.03473486566877569,0.003969133010157548,Low,28232
1121_244,50.977227915312426,0.2884425954081013,2026-01-01,0.03472277447708211,0.003967736706805764,Low,28233
1151_266,51.071668851128656,0.5072299383567904,2026-01-01,0.03472277447708211,0.003967736706805764,Low,28234
670_375,51.58486952060798,-2.935939821030813,2026-01-01,0.03470613701133179,0.003965815428827623,Low,28235
1163_383,51.59527231735106,0.6226055063863803,2026-01-01,0.03469939522817004,0.003965036905569927,Low,28236
1110_468,51.98501646733374,0.2593630374137839,2026-01-01,0.034690267437088064,0.003963982862683206,Low,28237
781_325,51.36373834656883,-2.134248237263782,2026-01-01,0.03469008522180445,0.003963961821269477,Low,28238
1112_407,51.7107278537217,0.2601416911620205,2026-01-01,0.03467896042723039,0.003962677188169458,Low,28239
583_133,50.4905263334912,-3.5273858684353856,2026-01-01,0.03467312061597716,0.003962002844309505,Low,28240
585_111,50.39182078107204,-3.510142659295058,2026-01-01,0.03467312061597716,0.003962002844309505,Low,28241
585_178,50.692979056756144,-3.519794731299561,2026-01-01,0.03467312061597716,0.003962002844309505,Low,28242
586_183,50.7155450204747,-3.5134419913814026,2026-01-01,0.03467312061597716,0.003962002844309505,Low,28243
590_174,50.675455725380985,-3.483845514349587,2026-01-01,0.03467312061597716,0.003962002844309505,Low,28244
591_183,50.71599931388363,-3.4780430584482263,2026-01-01,0.03467312061597716,0.003962002844309505,Low,28245
594_155,50.59040852895063,-3.452914255419882,2026-01-01,0.03467312061597716,0.003962002844309505,Low,28246
603_173,50.67209552161307,-3.391750684584034,2026-01-01,0.03467312061597716,0.003962002844309505,Low,28247
619_179,50.70036389510544,-3.2793033308839337,2026-01-01,0.03467312061597716,0.003962002844309505,Low,28248
625_177,50.69183174470893,-3.236597575011446,2026-01-01,0.03467312061597716,0.003962002844309505,Low,28249
625_178,50.69632705160489,-3.236715815128992,2026-01-01,0.03467312061597716,0.003962002844309505,Low,28250
915_899,53.940649701868445,-1.1217405971066756,2026-01-01,0.034666573586243477,0.0039612468411387705,Low,28251
915_901,53.949636378608496,-1.1215518410478469,2026-01-01,0.034666573586243477,0.0039612468411387705,Low,28252
920_896,53.92688542716892,-1.0839567974505473,2026-01-01,0.034666573586243477,0.0039612468411387705,Low,28253
920_900,53.944858622328745,-1.083563132186603,2026-01-01,0.034666573586243477,0.0039612468411387705,Low,28254
1134_249,50.99783953845112,0.3820983411304473,2026-01-01,0.03465828465742943,0.003960289704877951,Low,28255
1146_302,51.23413312282393,0.4802393632125745,2026-01-01,0.03465828465742943,0.003960289704877951,Low,28256
632_420,51.78461848464916,-3.2155165222148496,2026-01-01,0.03465483533966943,0.003959891409337199,Low,28257
774_779,53.40441304519757,-2.193241811490595,2026-01-01,0.034636910753407316,0.003957821669784462,Low,28258
776_779,53.40443647034049,-2.178200579048704,2026-01-01,0.034636910753407316,0.003957821669784462,Low,28259
782_777,53.39550684642993,-2.133048670991177,2026-01-01,0.034636910753407316,0.003957821669784462,Low,28260
799_561,52.42473655329133,-2.005102882292178,2026-01-01,0.03463551250320718,0.003957660216711864,Low,28261
1095_642,52.76863906200565,0.1885465320510508,2026-01-01,0.03463040913900539,0.0039570709440956715,Low,28262
761_411,51.7501099982477,-2.2802488427764045,2026-01-01,0.03462909215568349,0.003956918875944417,Low,28263
1010_503,52.1540090846618,-0.4630042619061785,2026-01-01,0.03462893276925258,0.003956900472083419,Low,28264
732_496,52.13151534276249,-2.494468832692907,2026-01-01,0.03462672177174986,0.003956645175371723,Low,28265
770_501,52.15482910545737,-2.217010872336409,2026-01-01,0.03462672177174986,0.003956645175371723,Low,28266
783_502,52.15946105676687,-2.12201570147309,2026-01-01,0.03462672177174986,0.003956645175371723,Low,28267
653_641,52.77934240521562,-3.087382745113881,2026-01-01,0.03462589507401837,0.003956549719442913,Low,28268
659_657,52.851645325706464,-3.0446385677496126,2026-01-01,0.03462589507401837,0.003956549719442913,Low,28269
579_131,50.48116326758278,-3.5552742293041684,2026-01-01,0.034623148209534584,0.003956232549191385,Low,28270
579_166,50.6384811166041,-3.560462275647344,2026-01-01,0.034623148209534584,0.003956232549191385,Low,28271
580_129,50.47226745234588,-3.5479359960356573,2026-01-01,0.034623148209534584,0.003956232549191385,Low,28272
786_842,53.68765729015505,-2.103685543893347,2026-01-01,0.03461451616482201,0.0039552358459492305,Low,28273
786_846,53.705633476591885,-2.1037298405037226,2026-01-01,0.03461451616482201,0.0039552358459492305,Low,28274
459_1364,56.0028782382565,-4.731861766611143,2026-01-01,0.0346120267152187,0.003954948402394984,Low,28275
1011_505,52.1629008456937,-0.4553876790249492,2026-01-01,0.03460392329769503,0.0039540127497745565,Low,28276
1014_449,51.91096755618903,-0.4422385739520731,2026-01-01,0.03460392329769503,0.0039540127497745565,Low,28277
1014_500,52.14014402408986,-0.4342554206200478,2026-01-01,0.03460392329769503,0.0039540127497745565,Low,28278
1015_404,51.7086491523698,-0.4419612649516274,2026-01-01,0.03460392329769503,0.0039540127497745565,Low,28279
1015_450,51.9153649012652,-0.4348164082584306,2026-01-01,0.03460392329769503,0.0039540127497745565,Low,28280
1016_419,51.77596096897689,-0.4323965891988706,2026-01-01,0.03460392329769503,0.0039540127497745565,Low,28281
582_365,51.533148024746886,-3.569244303386669,2026-01-01,0.0345959969775714,0.003953097554491238,Low,28282
1243_286,51.145539895241576,1.1689991542429086,2026-01-01,0.03459305383418456,0.003952757733111091,Low,28283
638_419,51.78056552936376,-3.17191937310088,2026-01-01,0.03459046718013845,0.003952459073732163,Low,28284
1001_501,52.14586002209212,-0.5290518130916764,2026-01-01,0.03458565118696224,0.003951903013665533,Low,28285
1001_505,52.16383500244525,-0.5284592204220231,2026-01-01,0.03458565118696224,0.003951903013665533,Low,28286
1002_500,52.1412749616751,-0.5218962070736314,2026-01-01,0.03458565118696224,0.003951903013665533,Low,28287
